simulation_id,spearman_correlation
0,0.07334018191582639
1,0.09536156346457166
2,0.04845386069217983
3,0.051045948969471476
4,0.04562302744197974
5,0.08385632953203154
6,0.08144614218647966
7,0.08696001417984128
8,0.06381312061595622
9,0.06296045999842607
10,0.0927353687625788
11,0.06019783959762839
12,0.07926333100560248
13,0.07470443890387463
14,0.06698501811316836
15,0.06950889354105759
16,0.053649406054996865
17,0.08605050952114246
18,0.0704070293915227
19,0.05931107255539704
20,0.052819483053934184
21,0.07276037269590589
22,0.0643588234111755
23,0.09292863850255231
24,0.06382448942418995
25,0.07178265518780466
26,0.06690543645553221
27,0.06307414808076342
28,0.10432018435275506
29,0.09220103477559324
30,0.0672237630860768
31,0.06928151737638288
32,0.07728515837293254
33,0.07930880623853742
34,0.030729888655786505
35,0.0751819288496915
36,0.09193955218621734
37,0.08335610196974719
38,0.07963850167731575
39,0.07955892001967961
40,0.06534790972751048
41,0.06190316083268869
42,0.06291498476549112
43,0.07394272875221437
44,0.07867215297744824
45,0.062244225079700746
46,0.08792636287970879
47,0.0867440068234003
48,0.07568215641197587
49,0.07327196906642398
50,0.06191452964092242
51,0.08527743056124845
52,0.07804686852459279
53,0.05061393425658954
54,0.07347660761463122
55,0.08972263458063895
56,0.04050706373679886
57,0.10354710539286108
58,0.07770580427758074
59,0.08655073708342681
60,0.09549798916337647
61,0.0990450573323019
62,0.07277174150413963
63,0.08761940505739793
64,0.08268534228395681
65,0.05682130355220901
66,0.07291953601117819
67,0.09205324026855469
68,0.044758998016215856
69,0.08026378613017118
70,0.07489770864384812
71,0.06532517211104301
72,0.05700320448394878
73,0.08476583419073036
74,0.06352890041011283
75,0.06128924518806698
76,0.07405641683455172
77,0.09515692491636443
78,0.07760348500347712
79,0.09979539867572843
80,0.06642794650971534
81,0.07794454925048919
82,0.07363577092990352
83,0.07703504459179036
84,0.0403592692297603
85,0.10557075325846595
86,0.07667124272831084
87,0.07095273218674199
88,0.07462485724623849
89,0.08921103821012086
90,0.07618238397426022
91,0.062255593887934474
92,0.0722146699006866
93,0.10172809607546343
94,0.08973400338887269
95,0.09639612501384158
96,0.08288998083216405
97,0.07856983370334462
98,0.11203960514346133
99,0.09207597788502217
100,0.06524559045340686
101,0.0979195453171621
102,0.06368806372538513
103,0.07684177485181687
104,0.0600045698576549
105,0.06830379986828167
106,0.0720555065854143
107,0.07099820741967691
108,0.08468625253309423
109,0.09437247714823668
110,0.07775127951051569
111,0.06871307696469611
112,0.07728515837293254
113,0.08410644331317373
114,0.06010688913175851
115,0.10040931432035013
116,0.054945450193642685
117,0.10385406321517192
118,0.07380630305340953
119,0.08721012796098344
120,0.06728060712724548
121,0.09646433786324399
122,0.09007506763588476
123,0.05887905784251509
124,0.060641223118744064
125,0.07012280918567931
126,0.07168033591370104
127,0.05703731090864998
128,0.07637565371423372
129,0.06094818094105492
130,0.05013644431077265
131,0.06261939575141401
132,0.08972263458063895
133,0.08913145655248472
134,0.06871307696469611
135,0.07354482046403364
136,0.06909961644464313
137,0.06823558701887925
138,0.09582768460215482
139,0.08721012796098344
140,0.07118010835141668
141,0.07436337465686257
142,0.08730107842685335
143,0.053160547300946236
144,0.05110279301064015
145,0.07387451590281195
146,0.06405186558886465
147,0.07672808676947952
148,0.08700548941277624
149,0.07992272188315913
150,0.07966123929378321
151,0.06900866597877324
152,0.09113236680162214
153,0.07683040604358313
154,0.1048090431068057
155,0.07828561349750125
156,0.08782404360560515
157,0.08492499750600266
158,0.08266260466748933
159,0.05746932562153192
160,0.06670079790732499
161,0.0806844320348194
162,0.07872899701861692
163,0.07785359878461931
164,0.03525467433281315
165,0.03602775329270715
166,0.06743977044251778
167,0.0853570122188846
168,0.0829695624898002
169,0.03659619370439392
170,0.10897002692035279
171,0.06689406764729847
172,0.06816737416947684
173,0.07442021869803124
174,0.08109370913123387
175,0.08359484694265563
176,0.0846180396836918
177,0.06543886019338037
178,0.10536611471025872
179,0.08125287244650616
180,0.07828561349750125
181,0.10669626527360575
182,0.09960212893575493
183,0.06819011178594431
184,0.07378356543694206
185,0.06946341830812265
186,0.06380175180772249
187,0.08350389647678574
188,0.07494318387678307
189,0.06124376995513204
190,0.07867215297744824
191,0.054149633617281215
192,0.09840840407121272
193,0.09133700534982936
194,0.08686906371397139
195,0.06358574445128151
196,0.09115510441808959
197,0.07843340800453981
198,0.06861075769059251
199,0.0662574143862093
200,0.09490681113522224
201,0.08797183811264372
202,0.0857776581235328
203,0.09229198524146313
204,0.08037747421250854
205,0.0872556031939184
206,0.02829696369376715
207,0.10775356443934314
208,0.09844251049591393
209,0.07779675474345063
210,0.04411097594689294
211,0.1002728886215453
212,0.09149616866510167
213,0.09000685478648233
214,0.0984652481123814
215,0.08235564684517849
216,0.08436792590254963
217,0.09088225302047996
218,0.08491362869776893
219,0.041621206943704914
220,0.06180084155858507
221,0.07190771207837574
222,0.07364713973813725
223,0.09698730304199579
224,0.11425652274903972
225,0.11089135551185407
226,0.09639612501384158
227,0.07190771207837574
228,0.0626535021761152
229,0.0860959847540774
230,0.06763304018249126
231,0.06452935553468155
232,0.09270126233787761
233,0.06404049678063092
234,0.07963850167731575
235,0.05557073464649813
236,0.0940541505176921
237,0.07932017504677115
238,0.07776264831874942
239,0.07575036926137828
240,0.0870623334539449
241,0.05441111620665713
242,0.09956802251105372
243,0.06938383665048652
244,0.09669171402791868
245,0.06350616279364536
246,0.09530471942340299
247,0.09125742369219322
248,0.07230562036655648
249,0.04175763264250974
250,0.08500457916363881
251,0.06152799016097542
252,0.09931790872991153
253,0.051125530627107625
254,0.07100957622791065
255,0.0654843354263153
256,0.07802413090812534
257,0.060879968091652505
258,0.06106186902339227
259,0.07670534915301204
260,0.08383359191556407
261,0.0854820691094557
262,0.07243067725712757
263,0.10053437121092122
264,0.07041839819975643
265,0.0528876959033366
266,0.040563907777967534
267,0.0635516380265803
268,0.061823579175052545
269,0.07597774542605298
270,0.09160985674743902
271,0.09087088421224622
272,0.06558665470041891
273,0.10817421034399133
274,0.08476583419073036
275,0.09729426086430666
276,0.098783574742926
277,0.08177583762525799
278,0.06858802007412504
279,0.08349252766855202
280,0.0745339067803686
281,0.03623239184091439
282,0.07825150707280004
283,0.07187360565367454
284,0.07206687539364805
285,0.04779446981462319
286,0.07736474003056869
287,0.05089815446243292
288,0.08353800290148695
289,0.09010917406058595
290,0.08437929471078337
291,0.07966123929378321
292,0.05081857280479676
293,0.08311735699683874
294,0.07373809020400712
295,0.07116873954318295
296,0.08814237023614974
297,0.0632901554372044
298,0.06510916475460204
299,0.08691453894690633
300,0.08327652031211104
301,0.09364487342127764
302,0.08907461251131604
303,0.08331062673681225
304,0.09439521476470417
305,0.05403594553494386
306,0.06751935210015392
307,0.04931789011794371
308,0.0604934286117055
309,0.08730107842685335
310,0.047260135827637634
311,0.06188042321622122
312,0.06775809707306236
313,0.06542749138514663
314,0.08399275523083637
315,0.04544112651023998
316,0.08808552619498107
317,0.03960892788633377
318,0.08979084743004137
319,0.08974537219710643
320,0.06891771551290336
321,0.07164622948899983
322,0.059447498254201855
323,0.07891089795035669
324,0.09957939131928746
325,0.06363121968421645
326,0.05420647765844989
327,0.10019330696390916
328,0.0882901647431883
329,0.059799931309447656
330,0.0973056296725404
331,0.049829486488461805
332,0.06015236436469345
333,0.09496365517639094
334,0.06865623292352745
335,0.05748069442976566
336,0.07547751786376863
337,0.10426334031158639
338,0.05372898771263301
339,0.06369943253361887
340,0.05542294013945956
341,0.043224208904661596
342,0.08694864537160754
343,0.044088238330425474
344,0.07070261840559981
345,0.0743747434650963
346,0.08748297935859309
347,0.08038884302074228
348,0.09841977287944645
349,0.09979539867572843
350,0.07536382978143127
351,0.07661439868714216
352,0.08118465959710375
353,0.061573465393910363
354,0.08304914414743633
355,0.06907687882817565
356,0.08282176798276163
357,0.09281495042021497
358,0.06774672826482862
359,0.057355637539194565
360,0.08219648352990619
361,0.057628488936804216
362,0.09305369539312339
363,0.058503887170801835
364,0.09023423095115704
365,0.09106415395221971
366,0.07780812355168437
367,0.06933836141755156
368,0.07959302644438081
369,0.07053208628209379
370,0.0789791107997591
371,0.061709891092715186
372,0.09168943840507515
373,0.05458164833016315
374,0.06334699947837306
375,0.06246023243614171
376,0.06152799016097542
377,0.05169397103879439
378,0.08705096464571116
379,0.09650981309617894
380,0.07162349187253235
381,0.0766598739200771
382,0.046896333964158085
383,0.086198304028181
384,0.06807642370360695
385,0.07417010491688908
386,0.05171670865526186
387,0.09986361152513083
388,0.06878128981409853
389,0.10231927410361764
390,0.07579584449431322
391,0.07735337122233496
392,0.06648479055088401
393,0.07146432855726007
394,0.04652116329244483
395,0.03973398477690485
396,0.09048434473229923
397,0.08954073364889918
398,0.04942020939204734
399,0.08865396660666783
400,0.06714418142844066
401,0.062232856271467005
402,0.08270807990042428
403,0.0687358145811636
404,0.05057982783188834
405,0.03992725451687836
406,0.06836064390945033
407,0.07584131972724815
408,0.08595955905527256
409,0.08216237710520498
410,0.05569579153706921
411,0.07023649726801666
412,0.051603020572924506
413,0.09108689156868718
414,0.06361985087598272
415,0.06392680869829358
416,0.0698613265963034
417,0.06449524910998033
418,0.07410189206748666
419,0.07288542958647698
420,0.11372218876205416
421,0.09386088077771859
422,0.07793318044225545
423,0.07528424812379512
424,0.0878013059891377
425,0.09838566645474525
426,0.10678721573947564
427,0.07023649726801666
428,0.06500684548049843
429,0.09996593079923446
430,0.09413373217532825
431,0.06001593866588862
432,0.06292635357372486
433,0.0695429999657588
434,0.07132790285845525
435,0.06041384695406935
436,0.071725811146636
437,0.06471125646642131
438,0.08531153698594968
439,0.08165078073468689
440,0.08159393669351822
441,0.07609143350839033
442,0.05151207010705462
443,0.0679968420459708
444,0.07038429177505522
445,0.049670323173189514
446,0.08315146342153996
447,0.04994317457079915
448,0.10254665026829236
449,0.08810826381144854
450,0.06291498476549112
451,0.08661894993282923
452,0.08746024174212563
453,0.05130743155884739
454,0.05310370325977756
455,0.054843130919539074
456,0.05667350904517044
457,0.09108689156868718
458,0.08180994404995919
459,0.07856983370334462
460,0.05649160811343069
461,0.08059348156894952
462,0.05278537662923297
463,0.08457256445075688
464,0.0862892544940509
465,0.05975445607651271
466,0.07046387343269137
467,0.09799912697479823
468,0.06450661791821406
469,0.09574810294451866
470,0.06775809707306236
471,0.06293772238195859
472,0.0751819288496915
473,0.08819921427731843
474,0.08057074395248205
475,0.06396091512299477
476,0.08370853502499298
477,0.07521603527439272
478,0.0820032137899327
479,0.06576855563215868
480,0.08876765468900519
481,0.06226696269616822
482,0.08719875915274972
483,0.07975218975965309
484,0.08530016817771593
485,0.0698613265963034
486,0.05269442616336309
487,0.09046160711583173
488,0.054865868536006536
489,0.07689861889298555
490,0.0627444526419851
491,0.0886767042231353
492,0.08613009117877861
493,0.10155756395195739
494,0.07454527558860234
495,0.06034563410466696
496,0.08541385626005328
497,0.09439521476470417
498,0.07597774542605298
499,0.06717828785314185
500,0.09516829372459815
501,0.06821284940241176
502,0.09014328048528716
503,0.09303095777665592
504,0.08083222654185794
505,0.0896089464983016
506,0.08527743056124845
507,0.10381995679047071
508,0.08382222310733034
509,0.0571737366074548
510,0.0989882132911332
511,0.0758526885354819
512,0.05320602253388118
513,0.08435655709431589
514,0.08749434816682683
515,0.09047297592406549
516,0.060277421255264536
517,0.09992045556629951
518,0.11103915001889263
519,0.08111644674770133
520,0.05430879693255351
521,0.08271944870865801
522,0.09087088421224622
523,0.0724761524900625
524,0.05899274592485245
525,0.09894273805819828
526,0.09058666400640283
527,0.043804018124582095
528,0.06608688226270328
529,0.07568215641197587
530,0.06917919810227927
531,0.05420647765844989
532,0.09187133933681492
533,0.07767169785287954
534,0.058094610074387355
535,0.08641431138462198
536,0.06647342174265027
537,0.07925196219736874
538,0.06714418142844066
539,0.08692590775514007
540,0.08854027852433048
541,0.05974308726827897
542,0.07530698574026261
543,0.08885860515487506
544,0.07553436190493731
545,0.05167123342232691
546,0.1116075904305794
547,0.08277629274982669
548,0.10347889254345867
549,0.07402231040985051
550,0.06276719025845257
551,0.07655755464597348
552,0.08952936484066544
553,0.08506142320480749
554,0.05954981752830548
555,0.061471146119806745
556,0.0646089371923177
557,0.09319012109192822
558,0.09174628244624383
559,0.08694864537160754
560,0.0802978925548724
561,0.06467715004172009
562,0.056844041168676473
563,0.061039131406924796
564,0.07605732708368912
565,0.09783996365952595
566,0.08874491707253772
567,0.04196227119071698
568,0.06687133003083101
569,0.06755345852485513
570,0.07343113238169628
571,0.07185086803720707
572,0.06967942566456363
573,0.06589361252272977
574,0.05444522263135833
575,0.08292408725686524
576,0.08270807990042428
577,0.08437929471078337
578,0.061391564462170596
579,0.060686698351679016
580,0.04935199654264492
581,0.0360732285256421
582,0.07693272531768675
583,0.09256483663907278
584,0.07127105881728657
585,0.0872556031939184
586,0.08478857180719784
587,0.05474081164543544
588,0.08209416425580257
589,0.06554117946748397
590,0.07312417455938543
591,0.07985450903375672
592,0.06807642370360695
593,0.08424286901197854
594,0.08624377926111595
595,0.09666897641145121
596,0.0645179867264478
597,0.08747161055035937
598,0.09804460220773319
599,0.09857893619471875
600,0.06659847863322137
601,0.05981130011768139
602,0.06912235406111059
603,0.08083222654185794
604,0.05089815446243292
605,0.07107778907731307
606,0.06178947275035133
607,0.07257847176416612
608,0.08252617896868451
609,0.06352890041011283
610,0.07800139329165787
611,0.056639402620469244
612,0.060118257939992245
613,0.08142340457001218
614,0.057628488936804216
615,0.07962713286908202
616,0.08782404360560515
617,0.09862441142765367
618,0.05577537319470536
619,0.06140293327040433
620,0.071725811146636
621,0.06949752473282386
622,0.0806844320348194
623,0.08696001417984128
624,0.0442246640292303
625,0.05842430551316568
626,0.06158483420214409
627,0.046850858731223154
628,0.061891792024454946
629,0.07053208628209379
630,0.0656776051662888
631,0.06040247814583563
632,0.06671216671555873
633,0.07501139672618548
634,0.07446569393096619
635,0.07113463311848175
636,0.09243977974850169
637,0.09143932462393299
638,0.10337657326935504
639,0.07207824420188177
640,0.06658710982498763
641,0.0759209013848843
642,0.04755572484171474
643,0.0751478224249903
644,0.03883584892643977
645,0.04705549727943039
646,0.050147813119006394
647,0.04228059782126157
648,0.06501821428873215
649,0.0869031701386726
650,0.036994101992574656
651,0.07323786264172279
652,0.07053208628209379
653,0.10450208528449483
654,0.08027515493840492
655,0.08834700878435697
656,0.07377219662870833
657,0.10065942810149232
658,0.09549798916337647
659,0.0875170857832943
660,0.09223514120029445
661,0.06707596857903823
662,0.07296501124411313
663,0.06371080134185259
664,0.08359484694265563
665,0.060879968091652505
666,0.06666669148262377
667,0.09525924419046805
668,0.07988861545845792
669,0.07756937857877592
670,0.07170307353016851
671,0.0870964398786461
672,0.047999108362830424
673,0.043644854809309803
674,0.07141885332432513
675,0.06634836485207919
676,0.07436337465686257
677,0.08664168754929667
678,0.09548662035514276
679,0.05821966696495845
680,0.08100275866536398
681,0.06135745803746939
682,0.08491362869776893
683,0.09863578023588743
684,0.04791952670519427
685,0.08221922114637366
686,0.06065259192697779
687,0.08123013483003869
688,0.06291498476549112
689,0.07332881310759265
690,0.07935428147147236
691,0.09257620544730652
692,0.10859485624863954
693,0.05052298379071966
694,0.08137792933707726
695,0.08580039574000028
696,0.05596864293467886
697,0.08657347469989428
698,0.0863574673434533
699,0.06253981409377786
700,0.05618465029111983
701,0.061039131406924796
702,0.06637110246854666
703,0.06233517554557063
704,0.09275810637904629
705,0.05778765225207651
706,0.06848570080002142
707,0.07601185185075418
708,0.058344723855529544
709,0.05071625353069315
710,0.07979766499258804
711,0.05413826480904748
712,0.08607324713760993
713,0.06805368608713948
714,0.08373127264146045
715,0.05187587197053415
716,0.10926561593442993
717,0.08231017161224354
718,0.05376309413733421
719,0.06811053012830816
720,0.06731471355194668
721,0.05312644087624504
722,0.09292863850255231
723,0.06829243106004793
724,0.10040931432035013
725,0.06530243449457553
726,0.08227606518754234
727,0.07752390334584099
728,0.08408370569670624
729,0.07245341487359504
730,0.06884950266350096
731,0.07521603527439272
732,0.092985482543721
733,0.10612782486191899
734,0.09740794894664402
735,0.0528876959033366
736,0.07056619270679498
737,0.09380403673654991
738,0.0629718288066598
739,0.08442476994371831
740,0.08235564684517849
741,0.05507050708421377
742,0.09530471942340299
743,0.07656892345420721
744,0.07153254140666249
745,0.0823897532698797
746,0.06916782929404554
747,0.06657574101675388
748,0.07883131629272055
749,0.09081404017107755
750,0.09274673757081255
751,0.07648934179657108
752,0.06665532267439005
753,0.08934746390892569
754,0.08069580084305313
755,0.049295152501476244
756,0.09197365861091852
757,0.04473626039974838
758,0.06972490089749858
759,0.07103231384437814
760,0.08482267823189904
761,0.07528424812379512
762,0.04885176898036057
763,0.052455681190454656
764,0.09531608823163673
765,0.05746932562153192
766,0.04481584205738454
767,0.07174854876310345
768,0.07158938544783115
769,0.04446340900213874
770,0.04852207354158224
771,0.06100502498222359
772,0.07017965322684798
773,0.06432471698647431
774,0.10271718239179839
775,0.11424515394080599
776,0.09165533198037394
777,0.0855843883835593
778,0.07582995091901441
779,0.09359939818834269
780,0.06755345852485513
781,0.06925877975991543
782,0.03796045069244215
783,0.0805593751442483
784,0.06742840163428404
785,0.06856528245765757
786,0.05795818437558253
787,0.06991817063747206
788,0.042473867561235064
789,0.057150998990987335
790,0.05577537319470536
791,0.06540475376867916
792,0.06638247127678039
793,0.08266260466748933
794,0.0842883442449135
795,0.05999320104942116
796,0.0944065835729379
797,0.08738066008448948
798,0.07555709952140478
799,0.060732173584613955
800,0.10893592049565161
801,0.07381767186164329
802,0.07189634327014202
803,0.08487952227306772
804,0.047385192718208714
805,0.09040476307466307
806,0.08171899358408931
807,0.06177810394211759
808,0.09467943497054754
809,0.06198274249032484
810,0.11191454825289025
811,0.07468170128740716
812,0.06273308383375137
813,0.0608117552422501
814,0.07744432168820484
815,0.04132561792962779
816,0.07357892688873484
817,0.07712599505766025
818,0.05216009217637753
819,0.039904516900410886
820,0.06264213336788148
821,0.06604140702976834
822,0.08228743399577608
823,0.09387224958595233
824,0.06709870619550572
825,0.08115055317240255
826,0.06296045999842607
827,0.09163259436390649
828,0.07130516524198777
829,0.07600048304252045
830,0.08159393669351822
831,0.0847089901495617
832,0.05100047373653653
833,0.09821513433123923
834,0.09248525498143662
835,0.08317420103800742
836,0.10467261740800088
837,0.08321967627094236
838,0.10428607792805387
839,0.0980787086324344
840,0.08527743056124845
841,0.08028652374663867
842,0.06614372630387196
843,0.062471601244375445
844,0.05652571453813189
845,0.10287634570707069
846,0.08112781555593507
847,0.05161438938115824
848,0.061630309435079036
849,0.08900639966191365
850,0.05148933249058716
851,0.05840156789669822
852,0.10468398621623459
853,0.06929288618461663
854,0.07354482046403364
855,0.09193955218621734
856,0.09283768803668242
857,0.07204413777718058
858,0.08327652031211104
859,0.0679627356212696
860,0.06385859584889116
861,0.09657802594558133
862,0.06572308039922375
863,0.07266942223003602
864,0.05180765912113174
865,0.057696701786206624
866,0.12429518041942798
867,0.07737610883880243
868,0.0461232550042641
869,0.08397001761436888
870,0.08358347813442189
871,0.09639612501384158
872,0.06978174493866725
873,0.0813324541041423
874,0.09329244036603183
875,0.07918374934796633
876,0.06500684548049843
877,0.03913143794051689
878,0.07912690530679765
879,0.09032518141702692
880,0.06572308039922375
881,0.09026833737585825
882,0.10394501368104181
883,0.09051845115700043
884,0.05798092199205001
885,0.0751478224249903
886,0.05733289992272709
887,0.09172354482977636
888,0.07787633640108678
889,0.04286040704118206
890,0.0765916610706747
891,0.059288334938929564
892,0.0937358238871475
893,0.06989543302100461
894,0.06369943253361887
895,0.06382448942418995
896,0.07216919466775167
897,0.08575492050706535
898,0.07490907745208188
899,0.06323331139603572
900,0.07372672139577338
901,0.0857435516988316
902,0.07085041291263837
903,0.08373127264146045
904,0.12097548841517729
905,0.08447024517665323
906,0.06691680526376595
907,0.035368362415150505
908,0.08102549628183145
909,0.06044795337877057
910,0.07238520202419263
911,0.0802069420890025
912,0.09199639622738601
913,0.05922012208952715
914,0.1143133667902084
915,0.0506025654483558
916,0.06442703626057793
917,0.055741266770004155
918,0.04992043695433168
919,0.09243977974850169
920,0.04450888423507368
921,0.09110962918515467
922,0.08045705587014469
923,0.09906779494876937
924,0.08995001074531367
925,0.08688043252220513
926,0.024806739566010417
927,0.06841748795061901
928,0.08058211276071578
929,0.05094362969536786
930,0.08881312992194014
931,0.08335610196974719
932,0.0889609244289787
933,0.07903595484092778
934,0.023249212837988677
935,0.08748297935859309
936,0.10623014413602261
937,0.08123013483003869
938,0.08400412403907011
939,0.06687133003083101
940,0.07697820055062168
941,0.09181449529564625
942,0.08657347469989428
943,0.07628470324836384
944,0.0971464663572681
945,0.04442930257743753
946,0.07452253797213486
947,0.06994090825393955
948,0.06193726725738989
949,0.066098251070937
950,0.0779786556751904
951,0.09532745703987044
952,0.08520921771184603
953,0.09295137611901978
954,0.05785586510147892
955,0.09524787538223431
956,0.06916782929404554
957,0.08344705243561706
958,0.064938632631096
959,0.04118919223082298
960,0.08346979005208455
961,0.06385859584889116
962,0.040995922490849476
963,0.07077083125500222
964,0.0865166306587256
965,0.0698044825551347
966,0.0706685119808986
967,0.07544341143906742
968,0.08510689843774243
969,0.07761485381171086
970,0.06665532267439005
971,0.05269442616336309
972,0.1048772559562081
973,0.06177810394211759
974,0.0801728356643013
975,0.0818440504746604
976,0.06383585823242369
977,0.08634609853521956
978,0.06948615592459012
979,0.06780357230599729
980,0.05984540654238259
981,0.06457483076761647
982,0.0758185821107807
983,0.07725105194823133
984,0.06978174493866725
985,0.08398138642260264
986,0.07015691561038051
987,0.07925196219736874
988,0.04281493180824713
989,0.07338565714876133
990,0.09184860172034745
991,0.04978401125552686
992,0.07653481702950601
993,0.06685996122259727
994,0.12320377482898939
995,0.0910300475275185
996,0.06574581801569122
997,0.07806960614106027
998,0.060391109337601896
999,0.07438611227333004
