season,week,celebrity_name,v_hat,is_eliminated_that_week
11,1,The Situation,0.10973282016370467,0
11,1,Margaret Cho,0.10972935111653778,0
11,1,Michael Bolton,0.1053263859042987,0
11,1,Bristol Palin,0.09651666019188163,0
11,1,Florence Henderson,0.09651661340822186,0
11,1,Audrina Patridge,0.09211030954330081,0
11,1,Kurt Warner,0.09211030869711014,0
11,1,Rick Fox,0.07889521783824184,0
11,1,Kyle Massey,0.07448908199141326,0
11,1,Brandy,0.07448908199141326,0
11,1,Jennifer Grey,0.07008416891101296,0
11,1,David Hasselhoff,2.428630431496882e-10,1
11,2,The Situation,0.11312505447012931,0
11,2,Margaret Cho,0.11311875678262168,0
11,2,Florence Henderson,0.1085968248696659,0
11,2,Rick Fox,0.09954805744792583,0
11,2,Kurt Warner,0.09954805744792583,0
11,2,Brandy,0.09954805744792583,0
11,2,Bristol Palin,0.09502283543510785,0
11,2,Kyle Massey,0.0950228352165409,0
11,2,Audrina Patridge,0.09049730398885171,0
11,2,Jennifer Grey,0.0859722164777919,0
11,2,Michael Bolton,4.155131615850562e-10,1
11,3,Bristol Palin,0.12719965264360433,0
11,3,Florence Henderson,0.12267462428151757,0
11,3,The Situation,0.12267462428151757,0
11,3,Kurt Warner,0.10910061359874539,0
11,3,Kyle Massey,0.10909998429397816,0
11,3,Jennifer Grey,0.104575174031562,0
11,3,Rick Fox,0.104575174031562,0
11,3,Brandy,0.104575174031562,0
11,3,Audrina Patridge,0.09552497859701552,0
11,3,Margaret Cho,2.089355197194868e-10,1
11,4,Bristol Palin,0.1508398782751044,0
11,4,Kurt Warner,0.14525092623752647,0
11,4,Florence Henderson,0.1424563359390572,0
11,4,Rick Fox,0.1312839837429994,0
11,4,Kyle Massey,0.1284935543560204,0
11,4,Audrina Patridge,0.1117326809325823,0
11,4,Brandy,0.1061453017586031,0
11,4,Jennifer Grey,0.08379733848026186,0
11,4,The Situation,2.7784488275218636e-10,1
11,5,Bristol Palin,0.17032986759885366,0
11,5,Kyle Massey,0.1593409715078668,0
11,5,Audrina Patridge,0.1428568372479324,0
11,5,Rick Fox,0.13736277640098543,0
11,5,Kurt Warner,0.13736277640098543,0
11,5,Jennifer Grey,0.131867969091145,0
11,5,Brandy,0.12087880156015027,0
11,5,Florence Henderson,1.920810614442888e-10,1
11,6,Kurt Warner,0.20128762282427534,0
11,6,Bristol Palin,0.17230254005937862,0
11,6,Jennifer Grey,0.167467591735991,0
11,6,Kyle Massey,0.1626437799107589,0
11,6,Rick Fox,0.16263954485938825,0
11,6,Brandy,0.13365892038946886,0
11,6,Audrina Patridge,2.2073897558332062e-10,1
11,7,Bristol Palin,0.21103109492496933,0
11,7,Kyle Massey,0.20623491341150738,0
11,7,Kurt Warner,0.19904058002421038,0
11,7,Jennifer Grey,0.1918467056877254,0
11,7,Brandy,0.1918467056877254,0
11,7,Rick Fox,2.6386214198890235e-10,1
11,8,Bristol Palin,0.2773583339071361,0
11,8,Kyle Massey,0.2433963467246367,0
11,8,Jennifer Grey,0.23962271383510017,0
11,8,Brandy,0.23962260514880662,0
11,8,Kurt Warner,3.8432046629883566e-10,1
11,9,Bristol Palin,0.35087614670972506,0
11,9,Kyle Massey,0.3289474712226163,0
11,9,Jennifer Grey,0.3201763815823525,0
11,9,Brandy,4.853061076675465e-10,1
